date,precipitation_sum,precipitation_hours,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,et0_fao_evapotranspiration,river_discharge,location,state,latitude,longitude,flood_site,flood_occurred,rain_3d_sum,rain_7d_sum,rain_14d_sum,discharge_lag1,discharge_lag3,temp_range
2021-07-13,0.1,1.0,31.5,23.4,15.0,5.32,0.61,Kano,Kano,12.0022,8.592,0,0,0.20000000000001422,29.200000000000003,54.600000000000016,1.09,5.65,8.100000000000001
2021-07-14,0.0,0.0,32.8,22.7,11.6,5.29,0.39,Kano,Kano,12.0022,8.592,0,0,0.10000000000001422,29.200000000000003,53.600000000000016,0.61,2.4,10.099999999999998
2021-07-15,0.0,0.0,32.7,24.0,15.9,4.36,0.3,Kano,Kano,12.0022,8.592,0,0,0.10000000000001422,21.8,53.20000000000002,0.39,1.09,8.700000000000003
2021-07-16,0.2,1.0,32.2,24.0,15.6,4.74,0.23,Kano,Kano,12.0022,8.592,0,0,0.20000000000001422,7.7,50.30000000000002,0.3,0.61,8.200000000000003
2021-07-17,0.8,3.0,30.4,23.1,17.8,3.86,0.41,Kano,Kano,12.0022,8.592,0,0,1.0000000000000142,1.2000000000000002,36.80000000000001,0.23,0.39,7.299999999999997
2021-07-18,3.7,11.0,29.0,22.8,14.3,2.84,0.36,Kano,Kano,12.0022,8.592,0,0,4.700000000000014,4.800000000000001,33.90000000000002,0.41,0.3,6.199999999999999
2021-07-19,4.0,7.0,30.6,22.5,16.5,3.35,0.78,Kano,Kano,12.0022,8.592,0,0,8.500000000000014,8.8,37.90000000000002,0.36,0.23,8.100000000000001
2021-07-20,0.0,0.0,32.5,23.5,17.6,5.51,0.53,Kano,Kano,12.0022,8.592,0,0,7.700000000000014,8.700000000000001,37.90000000000002,0.78,0.41,9.0
2021-07-21,0.3,1.0,32.0,24.7,16.8,4.98,0.63,Kano,Kano,12.0022,8.592,0,0,4.300000000000014,9.0,38.20000000000002,0.53,0.36,7.300000000000001
2021-07-22,0.3,3.0,28.7,23.1,14.7,3.0,0.49,Kano,Kano,12.0022,8.592,0,0,0.6000000000000142,9.3,31.100000000000016,0.63,0.78,5.599999999999998
2021-07-23,3.8,7.0,27.7,22.8,16.4,2.03,1.01,Kano,Kano,12.0022,8.592,0,0,4.400000000000014,12.899999999999999,20.600000000000016,0.49,0.53,4.899999999999999
2021-07-24,16.1,9.0,29.4,22.4,18.4,3.52,2.62,Kano,Kano,12.0022,8.592,0,0,20.200000000000017,28.200000000000003,29.400000000000016,1.01,0.63,7.0
2021-07-25,2.2,7.0,29.6,22.0,17.0,4.03,1.36,Kano,Kano,12.0022,8.592,0,0,22.100000000000016,26.700000000000003,31.500000000000018,2.62,0.49,7.600000000000001
2021-07-26,26.9,19.0,24.1,22.3,16.0,0.99,6.8,Kano,Kano,12.0022,8.592,0,0,45.20000000000002,49.6,58.40000000000002,1.36,1.01,1.8000000000000007
2021-07-27,2.3,8.0,26.8,21.8,17.6,3.0,4.06,Kano,Kano,12.0022,8.592,0,0,31.400000000000013,51.9,60.600000000000016,6.8,2.62,5.0
2021-07-28,3.2,11.0,28.2,21.5,14.8,3.44,2.79,Kano,Kano,12.0022,8.592,0,0,32.40000000000001,54.8,63.80000000000001,4.06,1.36,6.699999999999999
2021-07-29,0.3,2.0,30.3,21.1,11.9,4.33,1.38,Kano,Kano,12.0022,8.592,0,0,5.800000000000014,54.8,64.10000000000001,2.79,6.8,9.2
2021-07-30,4.5,14.0,28.1,23.0,10.5,2.91,2.13,Kano,Kano,12.0022,8.592,0,0,8.000000000000014,55.5,68.4,1.38,4.06,5.100000000000001
2021-07-31,0.8,4.0,29.7,21.6,15.6,4.26,1.14,Kano,Kano,12.0022,8.592,0,0,5.600000000000014,40.199999999999996,68.40000000000002,2.13,2.79,8.099999999999998
2021-08-01,1.5,6.0,28.7,22.9,13.1,3.16,1.84,Kano,Kano,12.0022,8.592,0,0,6.800000000000014,39.5,66.20000000000002,1.14,1.38,5.800000000000001
2021-08-02,7.0,10.0,27.4,22.6,21.0,2.46,1.16,Kano,Kano,12.0022,8.592,0,0,9.300000000000015,19.6,69.20000000000002,1.84,2.13,4.799999999999997
2021-08-03,0.9,5.0,30.5,22.2,12.0,4.38,1.45,Kano,Kano,12.0022,8.592,0,0,9.400000000000013,18.2,70.10000000000001,1.16,1.14,8.3
2021-08-04,1.4,3.0,31.5,22.4,13.2,5.04,0.83,Kano,Kano,12.0022,8.592,0,0,9.300000000000015,16.4,71.20000000000002,1.45,1.84,9.100000000000001
2021-08-05,0.6,5.0,29.2,22.9,16.9,4.44,0.63,Kano,Kano,12.0022,8.592,0,0,2.900000000000014,16.7,71.50000000000001,0.83,1.16,6.300000000000001
2021-08-06,0.2,1.0,30.8,22.6,14.8,4.73,1.86,Kano,Kano,12.0022,8.592,0,0,2.200000000000014,12.399999999999999,67.90000000000002,0.63,1.45,8.2
2021-08-07,3.1,5.0,30.9,23.1,24.2,3.66,1.52,Kano,Kano,12.0022,8.592,0,0,3.900000000000014,14.7,54.90000000000001,1.86,0.83,7.799999999999997
2021-08-08,1.2,4.0,29.2,22.6,16.8,3.58,0.83,Kano,Kano,12.0022,8.592,0,0,4.500000000000014,14.4,53.900000000000006,1.52,0.63,6.599999999999998
2021-08-09,7.1,12.0,28.4,21.9,13.0,3.5,1.81,Kano,Kano,12.0022,8.592,0,0,11.400000000000013,14.5,34.100000000000016,0.83,1.86,6.5
2021-08-10,1.7,4.0,29.5,21.6,13.8,3.54,1.09,Kano,Kano,12.0022,8.592,0,0,10.000000000000014,15.299999999999999,33.500000000000014,1.81,1.52,7.899999999999999
2021-08-11,8.5,13.0,27.6,22.5,13.5,2.55,3.99,Kano,Kano,12.0022,8.592,0,0,17.300000000000015,22.4,38.80000000000001,1.09,0.83,5.100000000000001
2021-08-12,12.3,15.0,26.4,22.0,18.8,2.42,6.85,Kano,Kano,12.0022,8.592,0,0,22.500000000000014,34.1,50.80000000000002,3.99,1.81,4.399999999999999
2021-08-13,9.4,13.0,28.3,21.6,10.9,2.85,9.45,Kano,Kano,12.0022,8.592,0,0,30.200000000000017,43.3,55.70000000000002,6.85,1.09,6.699999999999999
2021-08-14,1.1,6.0,29.2,21.0,15.4,4.67,4.48,Kano,Kano,12.0022,8.592,0,0,22.800000000000015,41.3,56.000000000000014,9.45,3.99,8.2
2021-08-15,13.9,18.0,28.7,22.5,11.5,2.8,5.15,Kano,Kano,12.0022,8.592,0,0,24.400000000000013,54.0,68.4,4.48,6.85,6.199999999999999
2021-08-16,6.3,6.0,27.9,21.4,11.9,3.0,3.29,Kano,Kano,12.0022,8.592,0,0,21.300000000000015,53.2,67.70000000000002,5.15,9.45,6.5
2021-08-17,1.7,8.0,27.5,22.0,9.4,2.98,1.47,Kano,Kano,12.0022,8.592,0,0,21.900000000000013,53.2,68.50000000000001,3.29,4.48,5.5
2021-08-18,0.9,5.0,28.8,21.0,12.4,3.84,0.77,Kano,Kano,12.0022,8.592,0,0,8.900000000000015,45.6,68.00000000000001,1.47,5.15,7.800000000000001
2021-08-19,1.1,4.0,29.0,21.4,12.0,4.14,0.58,Kano,Kano,12.0022,8.592,0,0,3.7000000000000144,34.4,68.50000000000003,0.77,3.29,7.600000000000001
2021-08-20,0.1,1.0,31.0,22.5,10.0,4.86,0.39,Kano,Kano,12.0022,8.592,0,0,2.1000000000000143,25.1,68.40000000000002,0.58,1.47,8.5
2021-08-21,0.9,2.0,32.2,22.2,10.4,4.76,0.33,Kano,Kano,12.0022,8.592,0,0,2.1000000000000143,24.9,66.20000000000002,0.39,0.77,10.000000000000004
2021-08-22,10.3,7.0,30.7,22.0,11.2,4.09,0.55,Kano,Kano,12.0022,8.592,0,0,11.300000000000015,21.3,75.30000000000003,0.33,0.58,8.7
2021-08-23,0.6,2.0,31.0,21.8,10.2,4.51,0.75,Kano,Kano,12.0022,8.592,0,0,11.800000000000015,15.6,68.80000000000001,0.55,0.39,9.2
2021-08-24,10.0,8.0,30.4,22.0,11.6,4.17,0.86,Kano,Kano,12.0022,8.592,0,0,20.900000000000013,23.9,77.10000000000001,0.75,0.33,8.399999999999999
2021-08-25,1.3,5.0,30.2,22.4,11.2,4.51,0.63,Kano,Kano,12.0022,8.592,0,0,11.900000000000015,24.3,69.9,0.86,0.55,7.800000000000001
2021-08-26,9.9,14.0,30.4,22.0,10.3,3.77,1.67,Kano,Kano,12.0022,8.592,0,0,21.200000000000017,33.1,67.50000000000001,0.63,0.75,8.399999999999999
2021-08-27,4.9,7.0,30.6,21.2,10.2,4.24,0.95,Kano,Kano,12.0022,8.592,0,0,16.100000000000016,37.9,63.000000000000014,1.67,0.86,9.400000000000002
2021-08-28,6.6,5.0,31.5,22.2,19.5,4.8,0.77,Kano,Kano,12.0022,8.592,0,0,21.400000000000013,43.6,68.50000000000001,0.95,0.63,9.3
2021-08-29,4.1,10.0,30.3,22.8,11.5,4.21,0.5,Kano,Kano,12.0022,8.592,0,0,15.600000000000014,37.4,58.70000000000002,0.77,1.67,7.5
2021-08-30,0.0,0.0,31.3,22.1,11.4,4.89,0.34,Kano,Kano,12.0022,8.592,0,0,10.700000000000014,36.800000000000004,52.40000000000002,0.5,0.95,9.2
2021-08-31,0.0,0.0,32.5,22.4,12.1,5.62,0.25,Kano,Kano,12.0022,8.592,0,0,4.100000000000014,26.800000000000004,50.70000000000002,0.34,0.77,10.100000000000001
2021-09-01,0.0,0.0,34.8,23.2,10.3,5.69,0.2,Kano,Kano,12.0022,8.592,0,0,0.0,25.5,49.80000000000002,0.25,0.5,11.599999999999998
2021-09-02,0.0,0.0,31.4,22.7,13.4,5.22,0.17,Kano,Kano,12.0022,8.592,0,0,0.0,15.6,48.70000000000002,0.2,0.34,8.7
2021-09-03,1.1,3.0,31.5,22.2,14.5,4.89,0.16,Kano,Kano,12.0022,8.592,0,0,1.1000000000000143,11.799999999999999,49.70000000000002,0.17,0.25,9.3
2021-09-04,1.6,2.0,30.8,22.9,15.8,3.97,0.16,Kano,Kano,12.0022,8.592,0,0,2.7000000000000144,6.8,50.40000000000001,0.16,0.2,7.900000000000002
2021-09-05,0.1,1.0,31.5,22.7,13.8,4.43,0.14,Kano,Kano,12.0022,8.592,0,0,2.8000000000000145,2.8000000000000003,40.20000000000001,0.16,0.17,8.8
2021-09-06,1.2,4.0,31.0,22.5,17.5,4.59,2.16,Kano,Kano,12.0022,8.592,0,0,2.9000000000000146,4.0,40.80000000000002,0.14,0.16,8.5
2021-09-07,18.0,20.0,24.4,21.9,15.6,1.21,10.22,Kano,Kano,12.0022,8.592,0,0,19.300000000000015,22.0,48.80000000000002,2.16,0.16,2.5
2021-09-08,7.5,3.0,29.8,21.2,13.3,4.12,4.04,Kano,Kano,12.0022,8.592,0,0,26.700000000000014,29.5,55.000000000000014,10.22,0.14,8.600000000000001
2021-09-09,1.1,1.0,31.9,21.2,7.1,4.92,1.59,Kano,Kano,12.0022,8.592,0,0,26.600000000000016,30.6,46.20000000000002,4.04,2.16,10.7
2021-09-10,11.0,9.0,31.4,22.7,11.2,4.64,1.72,Kano,Kano,12.0022,8.592,0,0,19.600000000000016,40.5,52.30000000000002,1.59,10.22,8.7
2021-09-11,2.5,1.0,32.5,21.2,8.2,4.96,1.96,Kano,Kano,12.0022,8.592,0,0,14.600000000000014,41.4,48.20000000000002,1.72,4.04,11.3
2021-09-12,0.1,1.0,32.9,21.0,22.6,5.35,1.04,Kano,Kano,12.0022,8.592,0,0,13.600000000000014,41.400000000000006,44.20000000000002,1.96,1.59,11.899999999999999
2021-09-13,1.8,3.0,30.9,21.6,11.7,4.26,0.87,Kano,Kano,12.0022,8.592,0,0,4.400000000000015,42.0,46.000000000000014,1.04,1.72,9.299999999999997
2021-09-14,6.9,10.0,29.6,22.4,8.2,3.75,1.12,Kano,Kano,12.0022,8.592,0,0,8.800000000000015,30.9,52.90000000000001,0.87,1.96,7.200000000000003
2021-09-15,0.4,3.0,31.2,21.9,6.3,4.67,0.69,Kano,Kano,12.0022,8.592,0,0,9.100000000000016,23.8,53.30000000000001,1.12,1.04,9.3
2021-09-16,1.9,7.0,32.1,22.9,14.0,4.63,0.43,Kano,Kano,12.0022,8.592,0,0,9.200000000000014,24.599999999999998,55.20000000000002,0.69,0.87,9.200000000000003
2021-09-17,0.0,0.0,30.5,22.0,17.2,4.37,0.31,Kano,Kano,12.0022,8.592,0,0,2.300000000000014,13.600000000000001,54.100000000000016,0.43,1.12,8.5
2021-09-18,0.2,1.0,32.8,21.0,9.8,5.18,0.23,Kano,Kano,12.0022,8.592,0,0,2.1000000000000143,11.3,52.70000000000002,0.31,0.69,11.799999999999997
2021-09-19,0.0,0.0,32.8,22.3,14.3,5.1,0.19,Kano,Kano,12.0022,8.592,0,0,0.20000000000001422,11.200000000000001,52.600000000000016,0.23,0.43,10.499999999999996
2021-09-20,0.0,0.0,33.1,22.5,12.9,4.96,0.16,Kano,Kano,12.0022,8.592,0,0,0.20000000000001422,9.4,51.40000000000001,0.19,0.31,10.600000000000001
2021-09-21,1.0,2.0,32.7,21.2,11.8,4.91,0.15,Kano,Kano,12.0022,8.592,0,0,1.0000000000000142,3.5,34.40000000000001,0.16,0.23,11.500000000000004
2021-09-22,7.3,8.0,25.3,21.5,12.5,1.51,0.58,Kano,Kano,12.0022,8.592,0,0,8.300000000000015,10.4,34.20000000000002,0.15,0.19,3.8000000000000007
2021-09-23,0.0,0.0,28.6,20.8,8.8,2.85,0.45,Kano,Kano,12.0022,8.592,0,0,8.300000000000015,8.5,33.100000000000016,0.58,0.16,7.800000000000001
2021-09-24,0.0,0.0,32.8,22.2,8.4,4.94,0.31,Kano,Kano,12.0022,8.592,0,0,7.300000000000014,8.5,22.100000000000012,0.45,0.15,10.599999999999998
2021-09-25,0.0,0.0,32.5,22.1,13.0,5.13,0.23,Kano,Kano,12.0022,8.592,0,0,0.0,8.3,19.600000000000016,0.31,0.58,10.399999999999999
2021-09-26,0.0,0.0,33.7,21.7,11.1,5.21,0.19,Kano,Kano,12.0022,8.592,0,0,0.0,8.3,19.500000000000014,0.23,0.45,12.000000000000004
2021-09-27,0.0,0.0,33.1,21.5,12.6,5.04,0.16,Kano,Kano,12.0022,8.592,0,0,0.0,8.3,17.700000000000014,0.19,0.31,11.600000000000001
2021-09-28,0.0,0.0,33.0,21.0,13.2,5.12,0.15,Kano,Kano,12.0022,8.592,0,0,0.0,7.3,10.800000000000015,0.16,0.23,12.0
2021-09-29,1.5,2.0,30.9,22.0,14.0,4.02,0.14,Kano,Kano,12.0022,8.592,0,0,1.5000000000000142,1.5,11.900000000000013,0.15,0.19,8.899999999999999
2021-09-30,0.0,0.0,32.4,21.2,11.8,5.05,0.13,Kano,Kano,12.0022,8.592,0,0,1.5000000000000142,1.5,10.000000000000014,0.14,0.16,11.2
2021-10-01,0.0,0.0,33.5,21.5,8.6,5.32,0.12,Kano,Kano,12.0022,8.592,0,0,1.5000000000000142,1.5,10.000000000000014,0.13,0.15,12.0
2021-10-02,0.0,0.0,33.5,21.0,9.6,4.97,0.12,Kano,Kano,12.0022,8.592,0,0,0.0,1.5,9.800000000000015,0.12,0.14,12.5
2021-10-03,0.0,0.0,33.8,20.8,10.8,5.29,0.11,Kano,Kano,12.0022,8.592,0,0,0.0,1.5,9.800000000000015,0.12,0.13,12.999999999999996
2021-10-04,0.0,0.0,34.5,20.2,14.2,5.68,0.11,Kano,Kano,12.0022,8.592,0,0,0.0,1.5,9.800000000000015,0.11,0.12,14.3
2021-10-05,0.0,0.0,34.8,21.9,14.4,5.34,0.11,Kano,Kano,12.0022,8.592,0,0,0.0,1.5,8.800000000000015,0.11,0.12,12.899999999999999
2021-10-06,0.0,0.0,33.7,21.4,13.4,5.89,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,1.5000000000000142,0.11,0.11,12.300000000000004
2021-10-07,0.0,0.0,33.8,19.6,10.5,5.54,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,1.5000000000000142,0.1,0.11,14.199999999999996
2021-10-08,0.0,0.0,33.8,19.1,14.2,5.72,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,1.5000000000000142,0.1,0.11,14.699999999999996
2021-10-09,0.0,0.0,34.7,17.9,11.5,5.88,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,1.5000000000000142,0.1,0.1,16.800000000000004
2021-10-10,0.0,0.0,33.9,18.5,10.9,5.5,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,1.5000000000000142,0.1,0.1,15.399999999999999
2021-10-11,0.0,0.0,34.2,19.6,10.6,5.86,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,1.5000000000000142,0.1,0.1,14.600000000000001
2021-10-12,0.0,0.0,35.4,17.6,11.9,5.99,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,1.5000000000000142,0.1,0.1,17.799999999999997
2021-10-13,0.0,0.0,35.0,16.9,12.1,6.19,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.1,18.1
2021-10-14,0.0,0.0,34.6,15.4,10.6,6.15,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.1,19.200000000000003
2021-10-15,0.0,0.0,34.3,15.9,13.8,6.14,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.1,18.4
2021-10-16,1.2,4.0,31.0,19.2,16.3,4.59,0.24,Kano,Kano,12.0022,8.592,0,0,1.2000000000000142,1.2,1.2000000000000142,0.09,0.09,11.8
2021-10-17,15.9,13.0,29.6,20.9,12.9,3.21,2.63,Kano,Kano,12.0022,8.592,0,0,17.100000000000016,17.1,17.100000000000016,0.24,0.09,8.700000000000003
2021-10-18,0.0,0.0,30.9,20.4,8.2,4.4,1.38,Kano,Kano,12.0022,8.592,0,0,17.100000000000016,17.1,17.100000000000016,2.63,0.09,10.5
2021-10-19,0.0,0.0,33.5,21.5,13.1,4.77,0.73,Kano,Kano,12.0022,8.592,0,0,15.900000000000015,17.1,17.100000000000016,1.38,0.24,12.0
2021-10-20,0.0,0.0,32.7,21.4,13.5,4.9,0.45,Kano,Kano,12.0022,8.592,0,0,0.0,17.1,17.100000000000016,0.73,2.63,11.300000000000004
2021-10-21,0.0,0.0,33.8,21.5,10.0,4.94,0.31,Kano,Kano,12.0022,8.592,0,0,0.0,17.1,17.100000000000016,0.45,1.38,12.299999999999997
2021-10-22,0.0,0.0,33.7,21.4,14.0,5.25,0.24,Kano,Kano,12.0022,8.592,0,0,0.0,17.1,17.100000000000016,0.31,0.73,12.300000000000004
2021-10-23,0.0,0.0,33.3,23.2,10.7,4.71,0.19,Kano,Kano,12.0022,8.592,0,0,0.0,15.9,17.100000000000016,0.24,0.45,10.099999999999998
2021-10-24,0.0,0.0,33.2,22.8,14.1,5.44,0.16,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,17.100000000000016,0.19,0.31,10.400000000000002
2021-10-25,0.0,0.0,33.8,19.1,13.3,5.84,0.15,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,17.100000000000016,0.16,0.24,14.699999999999996
2021-10-26,0.0,0.0,33.8,20.2,11.0,5.49,0.13,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,17.100000000000016,0.15,0.19,13.599999999999998
2021-10-27,0.0,0.0,34.0,19.4,10.9,5.56,0.12,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,17.100000000000016,0.13,0.16,14.600000000000001
2021-10-28,0.0,0.0,34.0,17.2,12.4,5.61,0.12,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,17.100000000000016,0.12,0.15,16.8
2021-10-29,0.0,0.0,34.4,18.3,13.8,6.26,0.12,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,17.100000000000016,0.12,0.13,16.099999999999998
2021-10-30,0.0,0.0,33.5,16.6,12.6,6.19,0.11,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,15.900000000000015,0.12,0.12,16.9
2021-10-31,0.0,0.0,33.5,19.8,15.1,6.35,0.11,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.11,0.12,13.7
2021-11-01,0.0,0.0,32.8,17.4,16.0,6.04,0.11,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.11,0.12,15.399999999999999
2021-11-02,0.0,0.0,33.0,18.1,13.0,5.69,0.11,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.11,0.11,14.899999999999999
2021-11-03,0.0,0.0,34.2,18.9,12.3,5.99,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.11,0.11,15.300000000000004
2021-11-04,0.0,0.0,34.5,19.5,13.8,5.86,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.11,15.0
2021-11-05,0.0,0.0,33.1,20.3,13.6,6.18,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.11,12.8
2021-11-06,0.0,0.0,33.5,19.4,15.3,6.12,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.1,14.100000000000001
2021-11-07,0.0,0.0,33.8,19.0,13.2,5.98,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.1,14.799999999999997
2021-11-08,0.0,0.0,33.7,17.4,11.3,5.54,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.1,16.300000000000004
2021-11-09,0.0,0.0,33.5,18.9,12.0,5.58,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.1,14.600000000000001
2021-11-10,0.0,0.0,34.5,19.0,11.4,5.58,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.1,15.5
2021-11-11,0.0,0.0,34.5,19.5,10.8,5.7,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.1,15.0
2021-11-12,0.0,0.0,33.8,17.9,9.3,5.46,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.1,15.899999999999999
2021-11-13,0.0,0.0,34.0,17.4,10.8,5.18,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.1,16.6
2021-11-14,0.0,0.0,34.0,17.0,11.9,5.84,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.1,17.0
2021-11-15,0.0,0.0,34.0,18.1,10.8,5.61,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.1,15.899999999999999
2021-11-16,0.0,0.0,33.5,16.5,10.0,5.18,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.1,17.0
2021-11-17,0.0,0.0,33.7,17.2,11.9,5.36,0.1,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.1,16.500000000000004
2021-11-18,0.0,0.0,33.7,16.9,11.8,5.72,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.1,0.1,16.800000000000004
2021-11-19,0.0,0.0,32.4,19.3,12.7,6.15,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.1,13.099999999999998
2021-11-20,0.0,0.0,32.8,19.4,12.8,6.21,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.1,13.399999999999999
2021-11-21,0.0,0.0,32.5,18.6,12.1,5.97,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.09,13.899999999999999
2021-11-22,0.0,0.0,32.8,16.2,12.1,5.59,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.09,16.599999999999998
2021-11-23,0.0,0.0,33.0,18.4,12.4,5.83,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.09,14.600000000000001
2021-11-24,0.0,0.0,32.9,18.1,12.4,5.97,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.09,14.799999999999997
2021-11-25,0.0,0.0,33.0,18.9,14.8,6.13,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.09,14.100000000000001
2021-11-26,0.0,0.0,32.2,19.0,15.5,6.17,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.09,13.200000000000003
2021-11-27,0.0,0.0,31.6,18.0,12.0,6.1,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.09,13.600000000000001
2021-11-28,0.0,0.0,31.6,18.0,14.2,6.1,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.09,13.600000000000001
2021-11-29,0.0,0.0,32.0,16.0,12.0,5.89,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.09,16.0
2021-11-30,0.0,0.0,31.5,17.5,13.2,6.13,0.09,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.09,14.0
2021-12-01,0.0,0.0,31.8,17.7,14.9,6.36,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.09,0.09,14.100000000000001
2021-12-02,0.0,0.0,30.1,17.8,13.7,5.88,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.09,12.3
2021-12-03,0.0,0.0,30.1,15.1,10.5,5.3,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.09,15.000000000000002
2021-12-04,0.0,0.0,31.0,16.2,12.9,5.67,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.08,14.8
2021-12-05,0.0,0.0,30.5,17.4,13.9,5.93,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.08,13.100000000000001
2021-12-06,0.0,0.0,30.1,16.5,13.0,5.83,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.08,13.600000000000001
2021-12-07,0.0,0.0,29.6,16.5,13.2,5.97,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.08,13.100000000000001
2021-12-08,0.0,0.0,27.4,15.4,14.0,5.85,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.08,11.999999999999998
2021-12-09,0.0,0.0,27.5,14.2,12.0,5.69,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.08,13.3
2021-12-10,0.0,0.0,28.4,14.6,13.4,5.83,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.08,13.799999999999999
2021-12-11,0.0,0.0,29.5,15.6,13.5,6.05,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.08,13.9
2021-12-12,0.0,0.0,30.0,15.9,11.9,5.94,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.08,14.1
2021-12-13,0.0,0.0,29.7,16.4,14.3,5.86,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.08,13.3
2021-12-14,0.0,0.0,28.5,14.3,15.4,5.94,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.08,14.2
2021-12-15,0.0,0.0,27.6,13.6,15.3,6.05,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.08,14.000000000000002
2021-12-16,0.0,0.0,26.5,13.3,15.5,5.77,0.08,Kano,Kano,12.0022,8.592,0,0,0.0,0.0,0.0,0.08,0.08,13.2
